sepal_length,sepal_width,petal_length,petal_width,species,,,,,,,Zi,,,,
5.1,3.5,1.4,0.2,setosa,,5.006,1,5.01,3.42,,0.09,0.08,,6.089,4.915
4.9,3,1.4,0.2,setosa,,3.418,1,5.01,3.42,,-0.11,-0.42,,4.915,7.114
4.7,3.2,1.3,0.2,setosa,,,1,5.01,3.42,,-0.31,-0.22,,,
4.6,3.1,1.5,0.2,setosa,,,1,5.01,3.42,,-0.41,-0.32,,0.12178,0.0983
5,3.6,1.4,0.2,setosa,,,1,5.01,3.42,,-0.01,0.18,,0.0983,0.14228
5.4,3.9,1.7,0.4,setosa,,,1,5.01,3.42,,0.39,0.48,,,
4.6,3.4,1.4,0.3,setosa,,,1,5.01,3.42,,-0.41,-0.02,,,
5,3.4,1.5,0.2,setosa,,,1,5.01,3.42,,-0.01,-0.02,,,
4.4,2.9,1.4,0.2,setosa,,,1,5.01,3.42,,-0.61,-0.52,,,
4.9,3.1,1.5,0.1,setosa,,,1,5.01,3.42,,-0.11,-0.32,,,
5.4,3.7,1.5,0.2,setosa,,,1,5.01,3.42,,0.39,0.28,,,
4.8,3.4,1.6,0.2,setosa,,,1,5.01,3.42,,-0.21,-0.02,,,
4.8,3,1.4,0.1,setosa,,,1,5.01,3.42,,-0.21,-0.42,,,
4.3,3,1.1,0.1,setosa,,,1,5.01,3.42,,-0.71,-0.42,,,
5.8,4,1.2,0.2,setosa,,,1,5.01,3.42,,0.79,0.58,,,
5.7,4.4,1.5,0.4,setosa,,,1,5.01,3.42,,0.69,0.98,,,
5.4,3.9,1.3,0.4,setosa,,,1,5.01,3.42,,0.39,0.48,,,
5.1,3.5,1.4,0.3,setosa,,,1,5.01,3.42,,0.09,0.08,,,
5.7,3.8,1.7,0.3,setosa,,,1,5.01,3.42,,0.69,0.38,,,
5.1,3.8,1.5,0.3,setosa,,,1,5.01,3.42,,0.09,0.38,,,
5.4,3.4,1.7,0.2,setosa,,,1,5.01,3.42,,0.39,-0.02,,,
5.1,3.7,1.5,0.4,setosa,,,1,5.01,3.42,,0.09,0.28,,,
4.6,3.6,1,0.2,setosa,,,1,5.01,3.42,,-0.41,0.18,,,
5.1,3.3,1.7,0.5,setosa,,,1,5.01,3.42,,0.09,-0.12,,,
4.8,3.4,1.9,0.2,setosa,,,1,5.01,3.42,,-0.21,-0.02,,,
5,3,1.6,0.2,setosa,,,1,5.01,3.42,,-0.01,-0.42,,,
5,3.4,1.6,0.4,setosa,,,1,5.01,3.42,,-0.01,-0.02,,,
5.2,3.5,1.5,0.2,setosa,,,1,5.01,3.42,,0.19,0.08,,,
5.2,3.4,1.4,0.2,setosa,,,1,5.01,3.42,,0.19,-0.02,,,
4.7,3.2,1.6,0.2,setosa,,,1,5.01,3.42,,-0.31,-0.22,,,
4.8,3.1,1.6,0.2,setosa,,,1,5.01,3.42,,-0.21,-0.32,,,
5.4,3.4,1.5,0.4,setosa,,,1,5.01,3.42,,0.39,-0.02,,,
5.2,4.1,1.5,0.1,setosa,,,1,5.01,3.42,,0.19,0.68,,,
5.5,4.2,1.4,0.2,setosa,,,1,5.01,3.42,,0.49,0.78,,,
4.9,3.1,1.5,0.1,setosa,,,1,5.01,3.42,,-0.11,-0.32,,,
5,3.2,1.2,0.2,setosa,,,1,5.01,3.42,,-0.01,-0.22,,,
5.5,3.5,1.3,0.2,setosa,,,1,5.01,3.42,,0.49,0.08,,,
4.9,3.1,1.5,0.1,setosa,,,1,5.01,3.42,,-0.11,-0.32,,,
4.4,3,1.3,0.2,setosa,,,1,5.01,3.42,,-0.61,-0.42,,,
5.1,3.4,1.5,0.2,setosa,,,1,5.01,3.42,,0.09,-0.02,,,
5,3.5,1.3,0.3,setosa,,,1,5.01,3.42,,-0.01,0.08,,,
4.5,2.3,1.3,0.3,setosa,,,1,5.01,3.42,,-0.51,-1.12,,,
4.4,3.2,1.3,0.2,setosa,,,1,5.01,3.42,,-0.61,-0.22,,,
5,3.5,1.6,0.6,setosa,,,1,5.01,3.42,,-0.01,0.08,,,
5.1,3.8,1.9,0.4,setosa,,,1,5.01,3.42,,0.09,0.38,,,
4.8,3,1.4,0.3,setosa,,,1,5.01,3.42,,-0.21,-0.42,,,
5.1,3.8,1.6,0.2,setosa,,,1,5.01,3.42,,0.09,0.38,,,
4.6,3.2,1.4,0.2,setosa,,,1,5.01,3.42,,-0.41,-0.22,,,
5.3,3.7,1.5,0.2,setosa,,,1,5.01,3.42,,0.29,0.28,,,
5,3.3,1.4,0.2,setosa,,,1,5.01,3.42,,-0.01,-0.12,,,
7,3.2,4.7,1.4,versicolor,,,,,,,,,,,
6.4,3.2,4.5,1.5,versicolor,,,,,,,,,,,
6.9,3.1,4.9,1.5,versicolor,,,,,,,,,,,
5.5,2.3,4,1.3,versicolor,,,,,,,,,,,
6.5,2.8,4.6,1.5,versicolor,,,,,,,,,,,
5.7,2.8,4.5,1.3,versicolor,,,,,,,,,,,
6.3,3.3,4.7,1.6,versicolor,,,,,,,,,,,
4.9,2.4,3.3,1,versicolor,,,,,,,,,,,
6.6,2.9,4.6,1.3,versicolor,,,,,,,,,,,
5.2,2.7,3.9,1.4,versicolor,,,,,,,,,,,
5,2,3.5,1,versicolor,,,,,,,,,,,
5.9,3,4.2,1.5,versicolor,,,,,,,,,,,
6,2.2,4,1,versicolor,,,,,,,,,,,
6.1,2.9,4.7,1.4,versicolor,,,,,,,,,,,
5.6,2.9,3.6,1.3,versicolor,,,,,,,,,,,
6.7,3.1,4.4,1.4,versicolor,,,,,,,,,,,
5.6,3,4.5,1.5,versicolor,,,,,,,,,,,
5.8,2.7,4.1,1,versicolor,,,,,,,,,,,
6.2,2.2,4.5,1.5,versicolor,,,,,,,,,,,
5.6,2.5,3.9,1.1,versicolor,,,,,,,,,,,
5.9,3.2,4.8,1.8,versicolor,,,,,,,,,,,
6.1,2.8,4,1.3,versicolor,,,,,,,,,,,
6.3,2.5,4.9,1.5,versicolor,,,,,,,,,,,
6.1,2.8,4.7,1.2,versicolor,,,,,,,,,,,
6.4,2.9,4.3,1.3,versicolor,,,,,,,,,,,
6.6,3,4.4,1.4,versicolor,,,,,,,,,,,
6.8,2.8,4.8,1.4,versicolor,,,,,,,,,,,
6.7,3,5,1.7,versicolor,,,,,,,,,,,
6,2.9,4.5,1.5,versicolor,,,,,,,,,,,
5.7,2.6,3.5,1,versicolor,,,,,,,,,,,
5.5,2.4,3.8,1.1,versicolor,,,,,,,,,,,
5.5,2.4,3.7,1,versicolor,,,,,,,,,,,
5.8,2.7,3.9,1.2,versicolor,,,,,,,,,,,
6,2.7,5.1,1.6,versicolor,,,,,,,,,,,
5.4,3,4.5,1.5,versicolor,,,,,,,,,,,
6,3.4,4.5,1.6,versicolor,,,,,,,,,,,
6.7,3.1,4.7,1.5,versicolor,,,,,,,,,,,
6.3,2.3,4.4,1.3,versicolor,,,,,,,,,,,
5.6,3,4.1,1.3,versicolor,,,,,,,,,,,
5.5,2.5,4,1.3,versicolor,,,,,,,,,,,
5.5,2.6,4.4,1.2,versicolor,,,,,,,,,,,
6.1,3,4.6,1.4,versicolor,,,,,,,,,,,
5.8,2.6,4,1.2,versicolor,,,,,,,,,,,
5,2.3,3.3,1,versicolor,,,,,,,,,,,
5.6,2.7,4.2,1.3,versicolor,,,,,,,,,,,
5.7,3,4.2,1.2,versicolor,,,,,,,,,,,
5.7,2.9,4.2,1.3,versicolor,,,,,,,,,,,
6.2,2.9,4.3,1.3,versicolor,,,,,,,,,,,
5.1,2.5,3,1.1,versicolor,,,,,,,,,,,
5.7,2.8,4.1,1.3,versicolor,,,,,,,,,,,
6.3,3.3,6,2.5,virginica,,,,,,,,,,,
5.8,2.7,5.1,1.9,virginica,,,,,,,,,,,
7.1,3,5.9,2.1,virginica,,,,,,,,,,,
6.3,2.9,5.6,1.8,virginica,,,,,,,,,,,
6.5,3,5.8,2.2,virginica,,,,,,,,,,,
7.6,3,6.6,2.1,virginica,,,,,,,,,,,
4.9,2.5,4.5,1.7,virginica,,,,,,,,,,,
7.3,2.9,6.3,1.8,virginica,,,,,,,,,,,
6.7,2.5,5.8,1.8,virginica,,,,,,,,,,,
7.2,3.6,6.1,2.5,virginica,,,,,,,,,,,
6.5,3.2,5.1,2,virginica,,,,,,,,,,,
6.4,2.7,5.3,1.9,virginica,,,,,,,,,,,
6.8,3,5.5,2.1,virginica,,,,,,,,,,,
5.7,2.5,5,2,virginica,,,,,,,,,,,
5.8,2.8,5.1,2.4,virginica,,,,,,,,,,,
6.4,3.2,5.3,2.3,virginica,,,,,,,,,,,
6.5,3,5.5,1.8,virginica,,,,,,,,,,,
7.7,3.8,6.7,2.2,virginica,,,,,,,,,,,
7.7,2.6,6.9,2.3,virginica,,,,,,,,,,,
6,2.2,5,1.5,virginica,,,,,,,,,,,
6.9,3.2,5.7,2.3,virginica,,,,,,,,,,,
5.6,2.8,4.9,2,virginica,,,,,,,,,,,
7.7,2.8,6.7,2,virginica,,,,,,,,,,,
6.3,2.7,4.9,1.8,virginica,,,,,,,,,,,
6.7,3.3,5.7,2.1,virginica,,,,,,,,,,,
7.2,3.2,6,1.8,virginica,,,,,,,,,,,
6.2,2.8,4.8,1.8,virginica,,,,,,,,,,,
6.1,3,4.9,1.8,virginica,,,,,,,,,,,
6.4,2.8,5.6,2.1,virginica,,,,,,,,,,,
7.2,3,5.8,1.6,virginica,,,,,,,,,,,
7.4,2.8,6.1,1.9,virginica,,,,,,,,,,,
7.9,3.8,6.4,2,virginica,,,,,,,,,,,
6.4,2.8,5.6,2.2,virginica,,,,,,,,,,,
6.3,2.8,5.1,1.5,virginica,,,,,,,,,,,
6.1,2.6,5.6,1.4,virginica,,,,,,,,,,,
7.7,3,6.1,2.3,virginica,,,,,,,,,,,
6.3,3.4,5.6,2.4,virginica,,,,,,,,,,,
6.4,3.1,5.5,1.8,virginica,,,,,,,,,,,
6,3,4.8,1.8,virginica,,,,,,,,,,,
6.9,3.1,5.4,2.1,virginica,,,,,,,,,,,
6.7,3.1,5.6,2.4,virginica,,,,,,,,,,,
6.9,3.1,5.1,2.3,virginica,,,,,,,,,,,
5.8,2.7,5.1,1.9,virginica,,,,,,,,,,,
6.8,3.2,5.9,2.3,virginica,,,,,,,,,,,
6.7,3.3,5.7,2.5,virginica,,,,,,,,,,,
6.7,3,5.2,2.3,virginica,,,,,,,,,,,
6.3,2.5,5,1.9,virginica,,,,,,,,,,,
6.5,3,5.2,2,virginica,,,,,,,,,,,
6.2,3.4,5.4,2.3,virginica,,,,,,,,,,,
5.9,3,5.1,1.8,virginica,,,,,,,,,,,
